order_item_id,order_id,product_id,quantity,unit_price,discount_pct
822,402,123,1,34805.92,0.0
823,403,274,2,2516.67,0.0
824,404,295,1,77286.53,0.0
825,404,13,1,85560.78,0.0
826,405,406,1,5945.57,0.1
827,405,431,1,72285.44,0.05
828,406,295,3,77286.53,0.0
829,407,486,1,23782.39,0.0
830,407,497,1,978.07,0.15
831,408,51,1,6571.46,0.05
832,409,480,1,5989.16,0.2
833,409,248,1,39817.78,0.1
834,410,311,1,598.05,0.1
835,410,177,2,85034.68,0.0
836,410,143,1,8968.66,0.0
837,410,426,1,4691.32,0.0
838,411,350,1,10971.84,0.2
839,412,409,2,677.9,0.15
840,412,20,1,1251.01,0.15
841,413,482,1,6708.8,0.0
842,413,309,2,16558.65,0.2
843,414,338,1,4090.54,0.0
844,415,57,1,5888.46,0.0
845,416,244,1,7349.36,0.05
846,416,272,1,6811.11,0.1
847,416,427,1,70616.14,0.2
848,417,46,2,11728.56,0.0
849,418,224,1,13837.65,0.0
850,419,236,2,10738.05,0.05
851,419,329,2,31505.5,0.1
852,420,361,1,48208.65,0.15
853,421,307,3,3540.46,0.0
854,421,313,2,53425.19,0.15
855,422,15,1,11664.25,0.05
856,422,229,1,4801.18,0.0
857,423,204,1,12086.37,0.05
858,424,228,1,4856.61,0.1
859,425,312,2,4149.2,0.05
860,425,480,2,5989.16,0.05
861,425,272,2,6811.11,0.0
862,426,156,1,15031.18,0.15
863,426,95,1,7028.23,0.0
864,427,174,1,4031.88,0.2
865,427,368,1,4209.05,0.15
866,427,53,1,33161.28,0.0
867,427,213,1,8384.42,0.15
868,428,324,2,21982.31,0.15
869,429,251,1,3802.6,0.05
870,429,167,1,16432.65,0.1
871,429,10,3,5823.38,0.2
872,430,304,2,19226.28,0.15
873,431,250,2,102637.99,0.05
874,431,180,1,61476.94,0.1
875,431,197,1,13191.41,0.0
876,431,92,1,462.42,0.1
877,432,227,1,6260.4,0.0
878,433,387,1,74915.56,0.1
879,433,383,2,37348.64,0.2
880,434,167,2,16432.65,0.1
881,434,195,1,6869.73,0.05
882,434,464,1,2325.02,0.15
883,434,177,3,85034.68,0.05
884,435,66,1,14178.86,0.05
885,435,429,1,51357.09,0.2
886,436,363,1,3733.16,0.0
887,436,46,2,11728.56,0.05
888,437,435,1,7931.36,0.0
889,438,428,1,17905.43,0.15
890,439,153,1,27218.41,0.05
891,440,38,1,21570.55,0.2
892,441,313,1,53425.19,0.0
893,441,242,1,68662.89,0.0
894,442,483,1,17903.04,0.0
895,443,283,2,2856.16,0.15
896,444,258,2,12802.31,0.2
897,445,327,1,28391.95,0.15
898,445,394,1,5439.58,0.1
899,446,480,1,5989.16,0.0
900,446,449,1,12328.99,0.05
901,446,250,1,102637.99,0.1
902,446,360,2,2248.83,0.2
903,447,485,1,2219.87,0.0
904,447,7,3,17090.07,0.15
905,447,40,1,1539.65,0.0
906,448,213,1,8384.42,0.15
907,449,291,1,11751.56,0.0
908,450,425,1,19172.88,0.2
909,451,48,2,5273.65,0.05
910,451,274,3,2516.67,0.1
911,451,22,1,17700.68,0.1
912,452,499,2,18827.29,0.05
913,453,453,4,26447.21,0.1
914,454,397,1,10928.94,0.05
915,454,37,3,24772.71,0.0
916,454,387,1,74915.56,0.0
917,455,167,1,16432.65,0.2
918,455,94,1,6392.08,0.15
919,456,389,2,11963.88,0.2
920,456,27,1,11663.5,0.0
921,456,387,2,74915.56,0.05
922,457,431,4,72285.44,0.15
923,458,167,1,16432.65,0.15
924,458,17,1,12553.15,0.2
925,458,286,1,4216.01,0.1
926,459,473,1,1787.07,0.05
927,459,316,1,2562.62,0.0
928,459,92,1,462.42,0.0
929,460,406,4,5945.57,0.0
930,461,414,1,1224.44,0.1
931,461,340,1,53159.78,0.0
932,462,113,2,3396.18,0.0
933,462,102,2,1963.67,0.2
934,462,84,2,60836.12,0.0
935,463,387,1,74915.56,0.0
936,464,284,1,22802.0,0.05
937,464,11,1,16678.22,0.2
938,465,178,1,2853.65,0.0
939,466,217,1,3162.18,0.2
940,466,285,1,7183.84,0.0
941,466,370,4,72922.62,0.0
942,466,313,1,53425.19,0.15
943,466,268,1,1203.26,0.1
944,467,342,1,95119.13,0.0
945,467,341,1,18165.69,0.0
946,467,89,1,2408.53,0.15
947,467,497,2,978.07,0.15
948,468,342,1,95119.13,0.0
949,468,291,1,11751.56,0.1
950,468,52,2,93611.59,0.0
951,468,214,1,32008.06,0.2
952,469,291,1,11751.56,0.0
953,469,128,1,977.06,0.2
954,469,23,2,75763.11,0.2
955,469,387,2,74915.56,0.1
956,470,102,3,1963.67,0.1
957,471,486,1,23782.39,0.0
958,472,429,1,51357.09,0.0
959,472,10,2,5823.38,0.15
960,472,396,1,27918.45,0.0
961,473,246,2,12618.58,0.1
962,473,204,2,12086.37,0.05
963,474,266,1,16788.27,0.1
964,474,291,1,11751.56,0.0
965,474,377,3,15601.13,0.0
966,474,474,1,14905.38,0.15
967,475,448,1,15315.33,0.1
968,476,357,1,85157.66,0.0
969,477,307,1,3540.46,0.0
970,477,263,2,11438.37,0.15
971,477,222,1,2362.83,0.05
972,478,401,1,17589.46,0.2
973,478,360,1,2248.83,0.2
974,479,89,1,2408.53,0.05
975,479,335,1,2829.87,0.0
976,479,117,1,8686.53,0.05
977,480,14,1,19464.27,0.2
978,481,332,1,47896.11,0.05
979,481,302,1,11402.62,0.0
980,482,362,2,31059.56,0.2
981,482,415,3,32517.22,0.1
982,482,255,1,4445.38,0.0
983,483,177,1,85034.68,0.0
984,484,324,1,21982.31,0.05
985,485,17,1,12553.15,0.0
986,486,304,1,19226.28,0.1
987,486,71,1,9734.8,0.2
988,487,370,2,72922.62,0.0
989,487,193,1,23309.52,0.05
990,488,387,1,74915.56,0.0
991,488,256,1,57746.08,0.05
992,489,70,3,18136.21,0.15
993,489,255,2,4445.38,0.0
994,489,211,2,84371.49,0.15
995,490,64,1,1122.65,0.15
996,491,397,3,10928.94,0.1
997,491,286,3,4216.01,0.0
998,491,260,2,7882.42,0.0
999,491,329,1,31505.5,0.2
1000,492,259,1,2503.61,0.05
1001,492,358,1,7275.47,0.0
1002,492,471,1,14218.95,0.1
1003,492,187,1,19354.54,0.1
1004,492,381,2,7014.58,0.1
1005,493,139,2,26759.6,0.1
1006,494,466,1,10824.51,0.2
1007,494,480,2,5989.16,0.0
1008,494,160,1,3239.49,0.0
1009,495,235,1,4469.42,0.0
1010,495,45,1,34139.77,0.0
1011,495,172,2,25817.09,0.05
1012,496,81,1,87611.08,0.05
1013,497,9,1,11592.97,0.0
1014,498,255,1,4445.38,0.0
1015,498,125,1,18206.26,0.0
1016,499,456,1,8796.48,0.05
1017,499,320,2,2560.33,0.15
1018,500,177,1,85034.68,0.0
1019,500,405,3,36578.89,0.2
1020,500,198,1,9197.8,0.0
1021,501,360,1,2248.83,0.2
1022,501,452,1,14777.85,0.15
1023,502,77,1,12850.1,0.1
1024,502,297,1,9595.34,0.05
1025,502,313,1,53425.19,0.1
1026,502,434,1,69771.6,0.1
1027,503,429,1,51357.09,0.2
1028,503,194,1,10830.06,0.15
1029,504,37,1,24772.71,0.0
1030,504,334,2,56205.97,0.0
1031,504,81,4,87611.08,0.05
1032,505,182,1,1727.75,0.15
1033,505,102,1,1963.67,0.0
1034,506,295,1,77286.53,0.2
1035,506,406,1,5945.57,0.1
1036,506,92,1,462.42,0.05
1037,507,406,2,5945.57,0.15
1038,508,94,1,6392.08,0.0
1039,509,174,2,4031.88,0.0
1040,510,299,1,8645.43,0.15
1041,510,143,1,8968.66,0.15
1042,510,256,2,57746.08,0.05
1043,510,313,1,53425.19,0.2
1044,511,379,1,4829.93,0.15
1045,511,104,1,3483.74,0.1
1046,511,455,1,8849.06,0.15
1047,512,128,2,977.06,0.0
1048,513,113,1,3396.18,0.2
1049,514,10,1,5823.38,0.0
1050,515,10,1,5823.38,0.15
1051,515,167,3,16432.65,0.2
1052,515,433,1,5162.94,0.0
1053,516,190,1,14073.83,0.15
1054,516,418,1,5662.67,0.05
1055,517,37,1,24772.71,0.05
1056,517,309,2,16558.65,0.2
1057,518,418,1,5662.67,0.05
1058,518,148,2,3067.31,0.2
1059,519,254,1,21047.46,0.15
1060,520,321,2,4294.05,0.15
1061,521,197,1,13191.41,0.1
1062,521,215,1,20381.3,0.1
1063,521,485,2,2219.87,0.05
1064,522,467,2,5361.84,0.15
1065,523,324,1,21982.31,0.0
1066,523,380,1,9879.21,0.05
1067,524,122,1,9243.45,0.2
1068,525,251,1,3802.6,0.15
1069,525,345,1,3683.11,0.0
1070,525,341,1,18165.69,0.1
1071,525,485,1,2219.87,0.0
1072,525,459,1,35018.61,0.2
1073,526,275,1,1938.13,0.0
1074,527,22,2,17700.68,0.2
1075,528,172,1,25817.09,0.05
1076,528,316,1,2562.62,0.0
1077,528,41,1,17278.36,0.15
1078,529,484,1,85368.35,0.0
1079,530,304,1,19226.28,0.1
1080,531,116,1,5638.38,0.2
1081,532,387,2,74915.56,0.1
1082,532,139,1,26759.6,0.0
1083,532,331,1,75095.68,0.05
1084,532,497,2,978.07,0.1
1085,533,161,2,7216.89,0.0
1086,534,28,1,2664.67,0.2
1087,535,441,2,9564.29,0.05
1088,536,76,2,4746.86,0.2
1089,536,434,2,69771.6,0.0
1090,537,150,3,19320.59,0.2
1091,537,350,2,10971.84,0.0
1092,538,6,2,10720.13,0.1
1093,538,287,1,18396.48,0.1
1094,539,41,1,17278.36,0.15
1095,539,465,1,12336.69,0.2
1096,539,387,1,74915.56,0.15
1097,539,118,1,75913.25,0.0
1098,539,74,1,33302.07,0.0
1099,540,408,1,21934.92,0.15
1100,540,81,1,87611.08,0.2
1101,540,32,3,8809.09,0.0
1102,540,174,1,4031.88,0.1
1103,541,96,1,6949.85,0.1
1104,541,284,1,22802.0,0.0
1105,541,46,1,11728.56,0.05
1106,541,80,1,1269.51,0.2
1107,542,370,2,72922.62,0.1
1108,542,459,1,35018.61,0.1
1109,543,251,1,3802.6,0.2
1110,544,370,1,72922.62,0.0
1111,545,297,1,9595.34,0.15
1112,546,206,2,6283.04,0.15
1113,546,394,1,5439.58,0.05
1114,547,5,1,3175.62,0.1
1115,547,304,1,19226.28,0.15
1116,548,340,1,53159.78,0.2
1117,549,195,1,6869.73,0.15
1118,550,287,1,18396.48,0.0
1119,550,339,1,7799.87,0.15
1120,551,63,1,1855.25,0.15
1121,551,291,2,11751.56,0.15
1122,551,355,1,3963.29,0.15
1123,552,239,1,68796.64,0.0
1124,553,108,1,23447.81,0.05
1125,553,339,1,7799.87,0.0
1126,553,252,1,658.24,0.0
1127,554,143,1,8968.66,0.0
1128,554,336,1,6675.29,0.0
1129,555,348,1,8685.01,0.2
1130,555,174,1,4031.88,0.0
1131,556,294,1,1658.24,0.1
1132,556,424,2,7087.97,0.1
1133,557,473,1,1787.07,0.0
1134,558,298,1,8931.59,0.05
1135,558,139,1,26759.6,0.1
1136,558,399,1,2853.19,0.15
1137,558,33,1,5723.14,0.0
1138,559,178,1,2853.65,0.0
1139,559,197,1,13191.41,0.0
1140,559,39,1,42714.9,0.0
1141,560,387,2,74915.56,0.0
1142,560,297,1,9595.34,0.0
1143,560,245,2,3261.44,0.0
1144,561,51,2,6571.46,0.0
1145,561,421,1,2539.09,0.2
1146,562,495,1,6102.26,0.1
1147,562,214,1,32008.06,0.2
1148,563,387,1,74915.56,0.2
1149,564,285,1,7183.84,0.0
1150,564,215,2,20381.3,0.0
1151,564,249,1,1109.22,0.0
1152,565,365,1,67295.29,0.05
1153,565,321,1,4294.05,0.15
1154,566,428,1,17905.43,0.15
1155,567,345,1,3683.11,0.0
1156,568,167,1,16432.65,0.15
1157,568,241,2,12129.42,0.1
1158,569,417,2,7493.55,0.2
1159,569,139,2,26759.6,0.0
1160,569,387,1,74915.56,0.0
1161,569,415,1,32517.22,0.1
1162,569,86,1,3183.51,0.15
1163,570,261,1,56768.87,0.0
1164,571,471,3,14218.95,0.1
1165,571,88,1,6628.98,0.05
1166,572,474,3,14905.38,0.0
1167,572,324,1,21982.31,0.15
1168,572,361,1,48208.65,0.0
1169,572,167,1,16432.65,0.15
1170,572,182,1,1727.75,0.15
1171,573,47,1,14772.59,0.1
1172,573,320,4,2560.33,0.1
1173,574,119,1,4622.7,0.0
1174,574,259,1,2503.61,0.05
1175,575,302,2,11402.62,0.05
1176,575,180,1,61476.94,0.2
1177,576,72,1,9663.83,0.15
1178,577,478,1,23242.19,0.1
1179,577,312,1,4149.2,0.05
1180,578,33,1,5723.14,0.05
1181,579,14,1,19464.27,0.15
1182,579,350,2,10971.84,0.15
1183,580,372,2,13920.61,0.0
1184,580,400,1,15268.16,0.15
1185,581,111,2,13713.8,0.0
1186,582,232,1,21603.9,0.05
1187,583,177,2,85034.68,0.2
1188,584,241,1,12129.42,0.0
1189,584,42,2,14681.25,0.05
1190,584,296,1,4505.03,0.2
1191,585,188,2,11764.85,0.0
1192,586,341,2,18165.69,0.1
1193,587,119,1,4622.7,0.0
1194,587,295,1,77286.53,0.0
1195,588,283,1,2856.16,0.0
1196,588,304,3,19226.28,0.2
1197,589,180,1,61476.94,0.1
1198,590,432,1,1403.65,0.0
1199,591,137,1,3361.42,0.05
1200,592,83,2,3482.78,0.1
1201,592,191,2,3570.23,0.2
1202,593,484,1,85368.35,0.0
1203,594,295,2,77286.53,0.0
1204,594,224,2,13837.65,0.1
1205,594,313,1,53425.19,0.2
1206,595,89,4,2408.53,0.0
1207,595,254,1,21047.46,0.1
1208,595,392,1,15673.42,0.2
1209,596,109,2,5776.7,0.1
1210,596,399,2,2853.19,0.0
1211,596,89,3,2408.53,0.1
1212,597,370,3,72922.62,0.0
1213,598,37,3,24772.71,0.05
1214,599,224,1,13837.65,0.0
1215,599,367,1,9788.47,0.1
1216,600,204,1,12086.37,0.1
1217,600,178,1,2853.65,0.0
1218,601,256,1,57746.08,0.05
1219,601,261,1,56768.87,0.2
1220,602,23,1,75763.11,0.05
1221,602,86,2,3183.51,0.2
1222,603,285,2,7183.84,0.2
1223,603,264,2,3250.66,0.1
1224,604,240,3,682.74,0.0
1225,604,226,1,6838.71,0.15
1226,605,34,1,2269.19,0.2
1227,606,44,1,26969.99,0.0
1228,606,427,1,70616.14,0.0
1229,607,227,2,6260.4,0.15
1230,608,211,2,84371.49,0.1
1231,608,37,1,24772.71,0.15
1232,609,76,1,4746.86,0.1
1233,609,133,1,18181.8,0.1
1234,609,355,1,3963.29,0.0
1235,610,459,1,35018.61,0.1
1236,610,297,2,9595.34,0.2
1237,611,306,1,15771.15,0.1
1238,611,256,2,57746.08,0.0
1239,611,92,2,462.42,0.1
1240,612,193,1,23309.52,0.2
1241,612,459,1,35018.61,0.05
1242,612,222,1,2362.83,0.0
1243,613,164,3,4747.3,0.0
1244,613,90,1,17195.02,0.05
1245,613,256,1,57746.08,0.0
1246,613,440,1,26064.65,0.1
1247,614,406,1,5945.57,0.0
1248,615,170,2,10288.61,0.05
1249,616,288,4,8775.25,0.05
1250,616,236,1,10738.05,0.0
1251,617,117,2,8686.53,0.15
1252,617,474,1,14905.38,0.0
1253,618,291,1,11751.56,0.0
1254,618,213,1,8384.42,0.0
1255,619,93,1,5641.35,0.2
1256,620,495,1,6102.26,0.1
1257,620,167,1,16432.65,0.0
1258,621,360,1,2248.83,0.2
1259,622,480,1,5989.16,0.05
1260,622,133,1,18181.8,0.05
1261,622,129,1,18425.99,0.05
1262,623,418,1,5662.67,0.1
1263,623,377,1,15601.13,0.0
1264,624,264,1,3250.66,0.05
1265,624,421,2,2539.09,0.0
1266,625,313,1,53425.19,0.0
1267,626,176,1,710.61,0.2
1268,626,261,1,56768.87,0.1
1269,626,250,1,102637.99,0.15
1270,626,182,1,1727.75,0.0
1271,627,387,1,74915.56,0.0
1272,627,284,1,22802.0,0.0
1273,628,202,1,8828.22,0.05
1274,628,408,1,21934.92,0.1
1275,628,286,1,4216.01,0.2
1276,628,83,1,3482.78,0.0
1277,629,389,1,11963.88,0.15
1278,630,346,1,30837.39,0.2
1279,631,488,1,36908.76,0.0
1280,632,358,2,7275.47,0.15
1281,632,272,2,6811.11,0.1
1282,632,444,1,3240.29,0.15
1283,632,193,1,23309.52,0.0
1284,633,387,3,74915.56,0.05
1285,633,37,1,24772.71,0.1
1286,634,99,1,2754.39,0.1
1287,635,297,1,9595.34,0.15
1288,635,336,2,6675.29,0.15
1289,636,259,1,2503.61,0.2
1290,636,349,1,10671.83,0.0
1291,637,488,2,36908.76,0.1
1292,637,321,1,4294.05,0.05
1293,637,387,1,74915.56,0.0
1294,637,122,1,9243.45,0.0
1295,638,263,1,11438.37,0.15
1296,638,443,1,4971.27,0.15
1297,638,412,1,8995.26,0.0
1298,639,92,1,462.42,0.1
1299,639,440,2,26064.65,0.2
1300,640,297,1,9595.34,0.0
1301,641,285,1,7183.84,0.05
1302,642,313,2,53425.19,0.0
1303,643,357,1,85157.66,0.05
1304,643,96,2,6949.85,0.2
1305,643,165,1,19573.94,0.15
1306,644,126,1,4878.87,0.1
1307,645,174,2,4031.88,0.0
1308,645,387,1,74915.56,0.0
1309,646,341,1,18165.69,0.0
1310,646,472,1,18070.37,0.0
1311,646,467,2,5361.84,0.0
1312,646,473,1,1787.07,0.0
1313,647,427,1,70616.14,0.1
1314,647,143,1,8968.66,0.05
1315,648,94,1,6392.08,0.1
1316,648,129,3,18425.99,0.0
1317,648,272,1,6811.11,0.2
1318,649,480,1,5989.16,0.1
1319,650,370,2,72922.62,0.2
1320,650,482,1,6708.8,0.2
1321,650,274,1,2516.67,0.15
1322,651,370,1,72922.62,0.2
1323,651,407,1,28020.68,0.1
1324,652,165,1,19573.94,0.05
1325,652,125,2,18206.26,0.0
1326,652,78,1,8562.46,0.0
1327,653,22,1,17700.68,0.0
1328,653,257,1,17226.73,0.1
1329,654,224,1,13837.65,0.0
1330,654,431,1,72285.44,0.05
1331,654,10,1,5823.38,0.0
1332,655,70,1,18136.21,0.1
1333,655,139,3,26759.6,0.05
1334,655,311,1,598.05,0.15
1335,655,367,1,9788.47,0.05
1336,656,299,1,8645.43,0.0
1337,657,14,1,19464.27,0.0
1338,658,361,1,48208.65,0.0
1339,658,329,1,31505.5,0.0
1340,659,133,1,18181.8,0.0
1341,659,94,1,6392.08,0.0
1342,660,194,1,10830.06,0.0
1343,660,11,1,16678.22,0.05
1344,660,114,2,26775.06,0.05
1345,661,133,1,18181.8,0.0
1346,661,250,1,102637.99,0.2
1347,662,130,1,70160.77,0.1
1348,662,484,1,85368.35,0.15
1349,662,367,1,9788.47,0.2
1350,663,9,3,11592.97,0.15
1351,663,164,4,4747.3,0.0
1352,663,461,3,18303.54,0.1
1353,664,18,1,20937.79,0.1
1354,664,325,2,4624.87,0.05
1355,664,324,1,21982.31,0.0
1356,665,370,1,72922.62,0.05
1357,665,296,1,4505.03,0.05
1358,666,391,3,5461.63,0.05
1359,666,390,2,31324.52,0.1
1360,666,10,2,5823.38,0.2
1361,667,375,1,5470.98,0.15
1362,667,329,4,31505.5,0.15
1363,667,393,1,6667.39,0.0
1364,668,285,2,7183.84,0.0
1365,668,227,1,6260.4,0.15
1366,669,93,1,5641.35,0.2
1367,669,360,1,2248.83,0.0
1368,670,454,1,73179.95,0.0
1369,670,62,4,72744.72,0.2
1370,671,209,1,6377.85,0.05
1371,672,471,1,14218.95,0.05
1372,672,341,1,18165.69,0.2
1373,672,321,2,4294.05,0.0
1374,672,444,2,3240.29,0.1
1375,673,285,1,7183.84,0.0
1376,673,257,3,17226.73,0.0
1377,673,495,1,6102.26,0.2
1378,674,297,2,9595.34,0.05
1379,674,448,1,15315.33,0.2
1380,674,384,2,50197.74,0.2
1381,675,290,1,10918.09,0.15
1382,676,275,1,1938.13,0.0
1383,676,313,1,53425.19,0.05
1384,677,386,1,8702.73,0.2
1385,678,257,2,17226.73,0.1
1386,679,363,1,3733.16,0.0
1387,679,387,1,74915.56,0.0
1388,680,332,1,47896.11,0.15
1389,681,23,2,75763.11,0.05
1390,682,397,1,10928.94,0.05
1391,682,180,3,61476.94,0.2
1392,683,119,2,4622.7,0.1
1393,684,316,1,2562.62,0.1
1394,684,336,1,6675.29,0.2
1395,684,209,1,6377.85,0.1
1396,685,320,2,2560.33,0.15
1397,686,271,1,4561.64,0.1
1398,686,340,1,53159.78,0.0
1399,687,267,1,17655.37,0.0
1400,687,59,1,2100.24,0.0
1401,688,15,1,11664.25,0.0
1402,688,251,1,3802.6,0.0
1403,688,41,2,17278.36,0.0
1404,689,71,1,9734.8,0.0
1405,689,304,2,19226.28,0.15
1406,690,427,1,70616.14,0.05
1407,691,355,1,3963.29,0.05
1408,692,309,1,16558.65,0.05
1409,693,398,1,15978.2,0.05
1410,693,347,1,77105.03,0.2
1411,694,272,1,6811.11,0.05
1412,695,412,1,8995.26,0.15
1413,696,194,1,10830.06,0.2
1414,696,181,2,7843.84,0.0
1415,696,426,1,4691.32,0.1
1416,697,32,2,8809.09,0.1
1417,697,180,2,61476.94,0.1
1418,698,186,1,21066.07,0.2
1419,698,193,2,23309.52,0.15
1420,698,113,1,3396.18,0.15
1421,698,254,1,21047.46,0.05
1422,699,213,1,8384.42,0.0
1423,699,299,1,8645.43,0.15
1424,699,274,1,2516.67,0.0
1425,699,165,1,19573.94,0.15
1426,699,169,1,11683.13,0.0
1427,700,256,1,57746.08,0.05
1428,700,355,1,3963.29,0.1
1429,700,363,3,3733.16,0.15
1430,700,289,1,4199.21,0.1
1431,701,405,1,36578.89,0.1
1432,702,406,1,5945.57,0.2
1433,703,444,1,3240.29,0.0
1434,703,310,1,8035.03,0.0
1435,704,383,1,37348.64,0.15
1436,704,259,1,2503.61,0.0
1437,704,341,1,18165.69,0.0
1438,705,495,2,6102.26,0.1
1439,705,440,1,26064.65,0.2
1440,706,285,1,7183.84,0.15
1441,706,425,1,19172.88,0.2
1442,706,6,1,10720.13,0.1
1443,707,59,1,2100.24,0.15
1444,708,482,1,6708.8,0.2
1445,709,219,1,11388.9,0.2
1446,710,243,2,14374.7,0.2
1447,711,65,2,20884.39,0.0
1448,711,223,1,30388.87,0.0
1449,711,393,1,6667.39,0.0
1450,712,251,1,3802.6,0.1
1451,713,68,1,15729.97,0.0
1452,713,434,1,69771.6,0.1
1453,714,413,3,21063.32,0.05
1454,714,193,1,23309.52,0.1
1455,714,277,2,7547.37,0.0
1456,714,367,1,9788.47,0.0
1457,715,418,2,5662.67,0.05
1458,715,482,1,6708.8,0.1
1459,716,370,2,72922.62,0.0
1460,717,51,2,6571.46,0.2
1461,718,178,2,2853.65,0.0
1462,718,274,1,2516.67,0.15
1463,719,127,2,17319.36,0.0
1464,719,265,1,14279.89,0.1
1465,719,388,1,1796.24,0.15
1466,719,285,1,7183.84,0.2
1467,720,493,1,579.07,0.2
1468,720,451,1,11148.01,0.15
1469,721,329,2,31505.5,0.15
1470,722,377,2,15601.13,0.0
1471,722,185,2,53004.96,0.0
1472,723,226,2,6838.71,0.15
1473,724,5,2,3175.62,0.0
1474,724,415,1,32517.22,0.15
1475,725,484,1,85368.35,0.0
1476,725,180,2,61476.94,0.15
1477,726,51,1,6571.46,0.1
1478,726,277,1,7547.37,0.15
1479,726,240,1,682.74,0.05
1480,727,89,1,2408.53,0.05
1481,728,333,1,4164.52,0.0
1482,728,368,2,4209.05,0.1
1483,728,141,1,2617.28,0.0
1484,729,387,1,74915.56,0.0
1485,729,228,1,4856.61,0.05
1486,729,180,1,61476.94,0.2
1487,729,55,1,20477.41,0.0
1488,729,118,1,75913.25,0.05
1489,730,444,4,3240.29,0.0
1490,731,256,1,57746.08,0.1
1491,731,492,1,5007.22,0.15
1492,732,320,1,2560.33,0.2
1493,732,58,1,2490.14,0.0
1494,732,331,1,75095.68,0.0
1495,733,81,1,87611.08,0.15
1496,733,406,1,5945.57,0.05
1497,733,395,2,46929.27,0.0
1498,733,159,1,11833.42,0.0
1499,734,370,1,72922.62,0.0
1500,735,364,1,1545.17,0.15
1501,735,177,1,85034.68,0.1
1502,736,313,1,53425.19,0.0
1503,737,9,1,11592.97,0.1
1504,737,205,2,1407.09,0.15
1505,738,92,2,462.42,0.05
1506,739,69,1,17276.4,0.05
1507,739,341,1,18165.69,0.0
1508,740,40,2,1539.65,0.0
1509,740,64,1,1122.65,0.05
1510,740,291,2,11751.56,0.1
1511,741,439,1,16238.97,0.15
1512,741,320,1,2560.33,0.0
1513,741,162,2,10214.42,0.2
1514,742,406,1,5945.57,0.2
1515,742,258,1,12802.31,0.05
1516,742,65,1,20884.39,0.0
1517,742,471,1,14218.95,0.0
1518,743,198,1,9197.8,0.2
1519,743,389,1,11963.88,0.1
1520,743,375,1,5470.98,0.1
1521,744,321,1,4294.05,0.2
1522,745,193,1,23309.52,0.1
1523,745,387,1,74915.56,0.1
1524,745,444,1,3240.29,0.2
1525,745,480,1,5989.16,0.15
1526,746,189,1,5363.17,0.0
1527,746,294,1,1658.24,0.0
1528,747,388,1,1796.24,0.1
1529,747,495,2,6102.26,0.1
1530,748,252,2,658.24,0.1
1531,749,123,2,34805.92,0.0
1532,749,440,1,26064.65,0.0
1533,749,395,3,46929.27,0.1
1534,750,448,1,15315.33,0.15
1535,751,34,1,2269.19,0.05
1536,751,122,1,9243.45,0.1
1537,752,177,2,85034.68,0.0
1538,752,310,2,8035.03,0.05
1539,752,417,2,7493.55,0.1
1540,752,392,1,15673.42,0.15
1541,753,183,1,29161.08,0.15
1542,754,387,1,74915.56,0.1
1543,755,316,2,2562.62,0.05
1544,755,188,1,11764.85,0.2
1545,755,59,1,2100.24,0.0
1546,756,321,2,4294.05,0.1
1547,757,321,2,4294.05,0.2
1548,757,86,2,3183.51,0.0
1549,758,479,1,67588.31,0.0
1550,758,37,1,24772.71,0.15
1551,759,355,1,3963.29,0.15
1552,759,482,1,6708.8,0.15
1553,760,348,1,8685.01,0.0
1554,761,367,1,9788.47,0.0
1555,761,28,1,2664.67,0.2
1556,762,387,1,74915.56,0.2
1557,763,62,2,72744.72,0.2
1558,763,70,2,18136.21,0.0
1559,764,213,1,8384.42,0.0
1560,765,257,1,17226.73,0.1
1561,766,193,2,23309.52,0.0
1562,767,160,1,3239.49,0.0
1563,767,151,1,17766.79,0.05
1564,767,370,1,72922.62,0.2
1565,768,467,2,5361.84,0.0
1566,768,313,3,53425.19,0.05
1567,769,465,1,12336.69,0.15
1568,769,41,2,17278.36,0.0
1569,769,387,1,74915.56,0.2
1570,770,248,1,39817.78,0.0
1571,770,66,2,14178.86,0.0
1572,770,448,1,15315.33,0.15
1573,771,194,2,10830.06,0.2
1574,771,315,1,31172.56,0.2
1575,771,244,1,7349.36,0.1
1576,771,74,1,33302.07,0.15
1577,772,294,1,1658.24,0.15
1578,772,197,1,13191.41,0.05
1579,772,359,1,6235.3,0.1
1580,772,445,1,11220.34,0.2
1581,773,114,1,26775.06,0.0
1582,773,212,2,4848.66,0.0
1583,774,145,1,2197.07,0.0
1584,774,321,1,4294.05,0.1
1585,775,177,1,85034.68,0.1
1586,775,240,2,682.74,0.15
1587,775,264,1,3250.66,0.05
1588,776,224,1,13837.65,0.15
1589,776,226,1,6838.71,0.1
1590,776,85,2,12910.24,0.1
1591,777,95,1,7028.23,0.0
1592,777,434,1,69771.6,0.15
1593,778,64,2,1122.65,0.15
1594,779,391,1,5461.63,0.15
1595,779,339,1,7799.87,0.2
1596,780,385,1,9240.33,0.1
1597,781,484,1,85368.35,0.0
1598,781,69,1,17276.4,0.0
1599,781,34,1,2269.19,0.15
1600,782,367,1,9788.47,0.1
1601,782,93,1,5641.35,0.15
1602,782,304,1,19226.28,0.0
1603,783,251,1,3802.6,0.05
1604,784,425,1,19172.88,0.15
1605,785,397,1,10928.94,0.2
1606,785,257,1,17226.73,0.15
1607,786,237,1,18974.03,0.05
1608,787,232,1,21603.9,0.0
